Title	Description	Link	pubDate
🖼 🇷🇺🇺🇦 Aleksandro-Kalinovskoe direction: what is the signifi...	🇷🇺🇺🇦 Aleksandro-Kalinovskoe direction: what is the significance of the breakthrough of the Russian Armed Forces to the Toretskaya mine - the situation as of 10:00 on December 18, 2024🔻In the Aleksandro-Kalinovskoe direction, Russian troops are advancing in the direction of the Toretskaya mine. The positions of the Russian Armed Forces came under attack in the area of ​​the Avangard stadium, not far from the building of the local military registration and enlistment office. The enemy is paying special attention to the Toretskaya mine, on the territory of which the positions of the Armed Forces of Ukraine are regularly subjected to massive artillery shelling and air raids. ❗️The mine itself is important - its occupation will be a key stage for the subsequent coverage of the positions of the Ukrainian Armed Forces in Dzerzhinsk along the private sector from the north, as well as simultaneous entry into the adjacent village of Krymskoye with the prospect of access to the railway.▪️It also increasingly flies through neighboring Dachnoye and Dyleevka , which the enemy uses as supply points and temporary deployment for the transfer of troops to Dzerzhinsk. If you have additions to the situation, you want us to highlight the successes of your unit, you can always write to us in the feedback bot @rybar_feedback_bot High resolution mapEnglish version⭐️ Online maps are available by subscription to map.rybar.ru #Dzerzhinsk # digest #map #Russia #Ukraine@rybarSupport us	https://t.me/rybar/66445	2024-12-17T23:40:22-08:00
🔁 #Summary for the morning of December 18, 2024 ▪️ The main even...	Forwarded From Two Majors #Summary for the morning of December 18, 2024 ▪️ The main event of the past day was the murder in Moscow of Lieutenant General Igor Kirillov, chief of the RKhBZ troops, and his assistant with the rank of major. The explosion was organized by the Kyiv special services, who did not hide their joy in the controlled information dumps, but never officially took responsibility. ▪️ Heavy bloody battles continue in the Kursk region, the Russian Armed Forces continue strikes in the area of ​​the settlement. Kruglenkoe, as well as near the settlement. Russkoye Porechnoye, expanding the zone of control north-west of Plekhovo. The enemy is putting up fierce resistance. ▪️ In the Pokrovsky direction, our troops are advancing on a broad front south of Pokrovsk (Krasnoarmeysk). There are attacks in the area of ​​the village. Shevchenko and Dachenskoye, in the direction of the settlement. Peschanoye, Solenoye and Novovasilevka. Moving from village to village, the Russian Armed Forces close the emerging -pockets-, leveling the front.▪️ In the Kurakhovsky direction, the Russian Armed Forces clear out the Uspenovsky -pocket-, advance in Kurakhovo itself and expand the zone of control southeast of the city near Zelenovka. Busy n.p. Constantinople, they reported that the area had been cleared. ▪️ North of Velikaya (Bolshaya) Novoselka, our Marines are consolidating their positions in the settlement. New Komar and expand the control zone. If successful, the enemy forces in Velyka Novosyolki have only one supply road left - through the settlement. Vremevka. At the same time, from the south, the Russian Armed Forces are attacking the settlement. Sentry. ▪️ At night, Geranium strikes were carried out on enemy territory against targets in Kremenchug, Pavlograd, Starokonstantinov, the suburbs of Kyiv, and the Kirovograd region. The summary was compiled by: Two majorsTelegramTwo majorsKurakhovsky direction According to @voin_dv, Sakhalin warriors from the 68th Army Corps continue the onslaught. Currently occupied. Constantinople (Ostrovsky), the remaining enemy forces on the streets are being cleared. Two majors	https://t.me/rybar/66442	2024-12-17T21:33:02-08:00
🖼 🇷🇺🇺🇦 Pokrovsky direction: oncoming battles in Shevchenko a...	🇷🇺🇺🇦 Pokrovsk direction: oncoming battles in Shevchenko and advance to Novovasilevkasituation as of 8:00 December 18, 2024🔻In the Pokrovsk direction, Russian troops are advancing towards Pokrovsk. The heaviest fighting takes place in Shevchenko, where the enemy throws reserves into battle. ▪️On the way out from the northern outskirts of the village, an Armed Forces tank exploded on a mine installed by Russian sappers actually in the battle zone. Apparently, the enemy no longer controls most of the village. Information about the start of battles for Peschanoye, located to the north, has not yet been confirmed.▪️To the west, from the Novotroitsk unit of the Russian Armed Forces, they are advancing towards Novovasilevka. It is not yet clear whether it was possible to gain a foothold on the outskirts of the latter, however, the presence of attack aircraft of the Russian Armed Forces has already been noted on the approaches to it.▪️On the eastern flank of the Ukrainian Armed Forces at the Lysovka-Dachenskoye line, they took a wait-and-see position. According to the enemy, Russian troops are trying to approach Dachensky from the east. Most likely, in the near future the pocket along the M-30 highway will cease to exist. If you have additions to the situation, you want us to highlight the successes of your unit, you can always write to us in the feedback bot @rybar_feedback_bot High resolution mapEnglish version⭐️ Online maps are available by subscription to map.rybar.ru#digest# map #Pokrovsk #Russia #Ukraine@rybarSupport us	https://t.me/rybar/66441	2024-12-17T20:59:08-08:00
🎞🌏⚔️ Military summary for December 14-17: Asia-Pacific region M...	🎞🌏⚔️ Military report for December 14-17: Asia-Pacific region Morning briefing by @rybar project manager Mikhail Zvinchuk specially for @SolovievLive about the situation in conflict zones in the Asia-Pacific region. to the President of South Korea, coastal war guards near Japan - summary for December 17 Morning briefing by project manager Mikhail Zvinchuk on the situation in conflict zones in the Asia-Pacific region.	https://t.me/rybar/66440	2024-12-17T20:30:56-08:00
🔁 📌💸 You support us - we respond with quality Our daily calls ...	Forwarded From Rybar📌💸 You support us - we respond with quality. Our daily calls for support resonate with the audience. Thank you for believing in us and helping. This gives hope that someday information and analytical work in Russia will find patrons from big business and the state. And then we will understand that the culture of donations to quality projects has changed. In Western culture there is such a thing as buy me a coffee: giving up a cup of coffee in favor of a political party, blogger or think-tank allows you to keep many projects afloat and give they have room for development. It’s normal to support adequate projects.❓How to support us?📄offer an information order, a grant, or simply use our services;📍join our GIS service map.rybar.ru🖋subscribe to the closed channel @rybar_plus_bot or the Rybar+ section with our reports and notes in the margins💵 make a direct transfer to a legal account through SBP💰 use the donation button on our website rybar.ru💲 transfer cryptocurrency to us What seems like an unnoticeable contribution to you is an opportunity for us to develop. Yours @rybar	https://t.me/rybar/66439	2024-12-17T20:15:09-08:00
🎞🌍⚔️ Military summary for the results of December 14-17: Middle...	🎞🌍⚔️ Military summary for the results of December 14-17: Middle EastMorning briefing by @rybar project manager Mikhail Zvinchuk specially for @SolovievLive with an overview of the Syrian crisis, the truce in Lebanon, Israeli operations in Palestine, as well as other hot spots in the Middle East region.#Israel# Iran #Yemen #Lebanon #Palestine #summary #Syria #broadcasts @rybar Support usRUTUBEExtinguishing protests with wars in Israel, British interests in Syria - summary for December 17 Morning briefing by project manager Mikhail Zvinchuk with an overview of the Syrian crisis, the truce in Lebanon, Israeli operations in Palestine, as well as other hot spots Middle East region.	https://t.me/rybar/66438	2024-12-17T20:01:50-08:00
🎞🇷🇺🇺🇦⚔️ Military summary for the results of December 14-17: ...	🎞🇷🇺🇺🇦⚔️ Military summary for the results of December 14-17: SVOU zone Morning briefing by @rybar project manager Mikhail Zvinchuk specially for @SolovievLive about the situation in the special military operation zone. #Russia #summary #Ukraine #broadcasts@rybar Support usRUTUBEDefense breakthrough in Dzerzhinsk, half of Kurakhovo ours is a summary for December 17. Morning briefing by project manager Mikhail Zvinchuk on the situation in the special military operation zone.	https://t.me/rybar/66437	2024-12-17T19:30:20-08:00
🔁 📌 WHAT PLATFORMS IS THE @RYBAR PROJECT AVAILABLE ON? You know...	Forwarded From Rybar📌 WHAT PLATFORMS IS THE @RYBAR PROJECT AVAILABLE ON? You know, after the announcement of an award for us by the US State Department and the US Department of Justice, there has been an influx of new audience on our channel. The most popular question: where else can you read Rybar, if something happens?▪️Considering that Rybar is blocked in the territory of so-called Ukraine and European countries, this can only be treated by using an account from another country. You can always go to a service like sms-activate and for a nominal 30-50 rubles buy a foreign account from some Burundi for Telegram. Just don’t forget to set up two-factor authentication - and read Rybar.▪️Don’t like Telegram? All content from the main channel is available on our VK page. There are enough nuances there, VK doesn’t really like military content, there is also pessimization of traffic, but you can read it as a backup platform.▪️We duplicate all our informative posts on our website rybar.ru: our articles are available there.▪️Since we still broadcast on TV, then the head of the @rybar project, Mikhail Zvinchuk, speaks on air all our important materials. All this is posted on Rutube. Moreover, some broadcasts appear there even earlier than on our channel. Therefore, you need to subscribe there.▪️For our English-speaking readers, there is a telegram channel Rybar in English (where we post English versions of broadcasts, among other things), which automatically translates our posts. In addition, the channels @rybarFR, @rybaresp and @rybarital work for our French, Spanish and Italian readers.▪️An easier and more accessible format of the Rybar is our flood room NERYBAR. All members of our team write there, it’s a club of interests. And on Fridays, Rybar’s management answers subscribers’ questions in a video circle format in the chat. Your @rybarSupport us	https://t.me/rybar/66436	2024-12-17T19:15:08-08:00
🖼 🇷🇺🇺🇦 Chronicle of a special military operation for Decembe...	🇷🇺🇺🇦 Chronicle of a special military operation on December 17, 2024. Russian troops carried out drone strikes on enemy targets in the central regions of the so-called. Ukraine. During a terrorist attack, Ukrainian saboteurs killed the head of the RKhBZ, Igor Kirillov, in Moscow. In the Kursk direction, Russian troops are conducting an offensive in the Naydenov area and in the forests southwest of Kremyanoy. In the Vremyevsky direction, attack aircraft of the Russian Armed Forces are advancing north of Makarovka, fighting is taking place in Blagodatnoye and Storozhevoy.🔻Detailed analytical report on events in the Special Military zone operations is available on our closed channel @rybar_plus_botMaps in high resolution: Situation in the zone of special military operation (ru; en)Vremevskoe direction (ru; en)⭐️ Online maps are available by subscription to map.rybar.ru#BolshayaNovoselka #digest #report # map #Kursk #Moscow #Pokrovsk #Russia #Ukraine@rybarSupport us	https://t.me/rybar/66434	2024-12-17T14:10:44-08:00
🖼 🇷🇺🇺🇦 Vremyevsky direction: advance of Russian troops north...	🇷🇺🇺🇦 Vremyevsky direction: advance of Russian troops north of Makarovka situation towards the end December 17, 2024 Russian troops in the Vremyevsky direction cover Bolshaya Novoselka. ❗️Today the advance of attack aircraft of the Russian Armed Forces north of Makarovka was confirmed, where the fighters could either cross the Mokrye Yala River along the surviving bridge or bypass it on the road to Storozhevoye. Our sources on the ground reported some time ago that in fact the enemy was knocked out of Makarovka and the territory has been cleared, but in the absence of objective control personnel, the dissemination of this information in the public field could cause a lot of rumors and accusations.🔻On the current moment of the clashes are recorded both in the center of Storozhevoy and Blagodatnoye, the liberation of which will allow the Russian Armed Forces to liquidate the pocket southwest of Neskuchnoye and approach directly to Vremevka and Bolshaya Novoselka, taking control of the T-05-18 highway. If you have any additions to the situation , You want us to highlight the successes of your unit - you can always write to us in the feedback bot @rybar_feedback_botMap in high resolutionEnglish version⭐️ Online maps are available by subscription to map.rybar.ru#Vremevka #digest #map #Russia #Ukraine@rybarSupport us	https://t.me/rybar/66433	2024-12-17T12:24:08-08:00
❗️🎞 Analysis of the Rybar: December 16-17, 2024 In his analytica...	❗️🎞 Rybar analysis: December 16-17, 2024 In his analytical program, Mikhail Zvinchuk talks specifically for @SolovievLive about the most important events in crisis areas of the world. 🔻In today's episode:💀The terrorist attack in Moscow and the murder of Igor Kirillov: who did the country lose?🇷🇺🇺🇦 Special military operation zone and related events:▪️terrorist activity of the Ukrainian regime;▪️reconquest of Russian lands in the Kursk region;▪️front breakthrough in Dzerzhinsk;▪️expanding the zone of control near Pokrovsk and building a springboard for the offensive;▪️liberation of half of Kurakhovo;▪️resumption of the assault on New Komar and approaching Bolshaya Novoselka from the south.🚩 Neighboring countries:▪️impact of elections in Georgia on the situation in Armenia;▪️danger reintegration of Uzbek refugees with the support of the United States.🇸🇾 Crisis in Syria: ▪️the role of the British in shaking the situation in the Middle East;▪️the Turkish offensive on Ain al-Arab and the expansion of the zone along the border;▪️the next massive Israeli strikes on the region. See - Rybar's analysis - on @SolovievLive by weekdays at 21.00 (as part of Newsroom) and Sundays at 21.40. #analysis #broadcasts@rybarSupport usRUTUBEThe murder of General Kirillov and the consequences, the Turks and Israelis are dividing Syria - the results of December 17 Mikhail Zvinchuk in his author's program - Rybar's Analysis - sums up the results of the past days, and also reviews events in crisis areas of the world.	https://t.me/rybar/66432	2024-12-17T11:52:12-08:00
🖼 🇸🇾🇹🇷🏴 About the preparation of the Turks and their proxie...	🇸🇾🇹🇷🏴 About the preparation of the Turks and their proxies for an attack on the Kurds Yesterday night, the first real signs of preparation of Turkish troops and the formations controlled by them - the Syrian National Army - for an attack on the positions of the Kurds - the Syrian Democratic Forces - in northern Syria appeared.▪️At first they were recorded columns of military equipment moving from Manbij towards Kobani (Ain al-Arab) through Turkish territory.▪️Along the section from Jarabulus to Tel Abyad, demolition of the fence and walls that were installed back in 2019 by the Turks began, probably in order to simplify the ground offensive on Kobani. Also, pro-Turkish proxies are removing minefields.▪️The number of SNA personnel in the area of ​​the Karakozak Bridge and Tishrin Dam was also increased. The area around the crossing is currently occupied by American troops.▪️Several columns of Turkish ground forces have advanced from Turkish Sanliurfa towards the border with Syria. And from the territory of several air bases, drones of various types headed towards Kurdish-controlled cities.❗️The Turkish operation was expected for a long time. The positions and appetites of the Turkish authorities in northern Syria have become too strong, which was noted more than once after the overthrow of Bashar al-Assad in the words of Erdogan. This fact is confirmed by statements by Kurdish representatives who say that the Americans were unable to resolve differences peacefully due to Turkey’s reluctance to negotiate with the SDF. In fact, the position of the Kurds specifically in Kobani is extremely vulnerable, since when attacked from three directions at once, namely this The Turks are planning, it will be extremely difficult for the SDF to hold this pocket north of Ain Issa. High resolution mapEnglish version#Syria #terrorism #Türkiye@rybarSupport us	https://t.me/rybar/66431	2024-12-17T10:44:02-08:00
🖼 🇮🇱🇵🇸 Aggravation in the Israeli-Palestinian conflict zone ...	🇮🇱🇵🇸 Aggravation in the Israeli-Palestinian conflict zone chronicle of events for December 17, 2024 Israeli troops continue to strike various areas of the Gaza Strip. According to the Palestinian Ministry of Health, the death toll has already exceeded 45 thousand people. In the West Bank, Israeli security forces carried out another series of raids, detaining about 15 local residents. The most tense situation remains in Jenin, where clashes occur daily. In southern Lebanon, formal compliance with the ceasefire agreement continues, although not without IDF attacks on border settlements. At the same time, the Israelis are also working on Syria. Over the past few days, rumors have been circulating on the Internet about unprecedented progress in negotiations between Israel and Hamas. Against this background, various fakes are also spreading - for example, today it was reported that militants were allegedly transmitting lists of surviving hostages.🔻A detailed analytical report on events in the Israeli-Palestinian conflict zone is available on our closed channel @rybar_plus_botHigh resolution mapEnglish version⭐️ Online maps are available by subscription to map.rybar.ru#digest #report #map #Israel #Palestine@rybarSupport us	https://t.me/rybar/66430	2024-12-17T10:32:01-08:00
❗️🇷🇺🇺🇦 About the reasons for turning off the mobile Internet ...	❗️🇷🇺🇺🇦 About the reasons for shutting down the mobile Internet in CrimeaToday, to ensure the safety of residents of Crimea, shutdowns of the mobile Internet are possible, as stated by the press service of the Ministry of Information of the Republic of Kazakhstan. This applies to any operators. It can turn off at any time, and not just at night as before. Many people have questions about why, why, and why all this is being done. Some even began to assume that special forces in Crimea were testing some new equipment for jamming communications. In reality, everything is simpler: SIM cards of local operators are increasingly being found in drones of the Armed Forces of Ukraine, and in some cases there were also mainland ones, and even from the DPR. And now, when a massive UAV attack is confirmed, the Internet will be turned off. So if the Crimeans and residents of Sevastopol suddenly lose their connection, you yourself understand what is happening. #Crimea #Russia #Ukraine@rybarSupport us	https://t.me/rybar/66429	2024-12-17T10:10:07-08:00
🖼 🇮🇱🇵🇸 War in response to protests: how Israeli authorities ...	🇮🇱🇵🇸 War in response to protests: how the Israeli authorities are extinguishing rallies since the beginning of the escalation. The next round of the Israeli-Palestinian conflict has been going on for more than 14 months - during this time, over 1.6 thousand protest events took place in Israel, the lion's share of which were demands to conclude an agreement with Hamas for the return of hostages. Participants in such actions were not only relatives of citizens abducted by militants and everyone who was not indifferent to their fate, but also those who seized on any opportunity to call for the resignation of the ultra-Orthodox government - and there were enough of them throughout their stay in power. 🔻What are the dynamics of the protests? The Hamas invasion of the Gaza Strip itself sharply reduced the number of protests in Israel, where throughout 2023, protests against laws from the so-called judicial reform package arose every now and then. However, the taking of hostages by militants and the IDF's sluggish attempts to return them have led to the emergence of an increasing number of those who disagree with the policies of the ultra-Orthodox. ▪️Until the end of the year, the number of demonstrations was insignificant, including against the background of the population’s expectations of a quick victorious end to the conflict, and a small surge of discontent that arose by the end of November was quickly extinguished by the conclusion of a four-day truce with Hamas and the return of several dozen hostages. ▪️However, since the beginning of 2024, against the backdrop of successive completions of IDF operations in different parts of the enclave without the expected release of hostages, they again led to a significant number of demonstrations. For the first time, the Israelis managed to quell this with rumors about the preparation of a new agreement with Hamas and an exchange of blows with Iran, but by May the IDF operation in Rafah was unable to contain the tension. ▪️Subsequently, it was possible to calm the population a little only with the murder of Hamas head Ismail Haniyeh in Tehran, however, after the discovery of the bodies of six hostages in Rafah during a rescue operation, the country was again overwhelmed by mass demonstrations. But the sharp escalation of the conflict with Hezbollah helped to calm the dissatisfied: the number of shares decreased by almost 80% from 226 shares in September to 48 in October. ▪️In November, the protest activity of the population increased again - due to the decrease in the intensity of fighting in southern Lebanon and the subsequent ceasefire agreement. Although the actions of progressive jihadists in Syria and the growth of new rumors about an impending truce with Hamas led to a relative stabilization of the situation in December. 🔻What follows from all this? If you connect the number of demonstrations with the events that took place, even for a reader not immersed in the context, a very remarkable picture will open - the ultra-Orthodox government is quite skillful in extinguishing protest activity by gradually increasing the level of escalation. However, we have already noted more than once that for the Israeli ultra-Orthodox elite, the presence of any conflict is an effective and, apparently, the only way to silence their own population. Otherwise, they will simply have nothing to restrain dissatisfied citizens. Therefore, even against the backdrop of rumors raging in recent days about an imminent agreement with Hamas, there is no point in believing in a peaceful life under the current government in Israel - a new escalation will happen in any case. The only question that remains open is where it will happen: Syria is suitable for this, where IDF fighters are already creating a buffer zone, and the West Bank, where you can always fight with local militants, as well as Iran. High resolution infographicsEnglish version#infographics #Israel #Palestine@rybarSupport us	https://t.me/rybar/66428	2024-12-17T09:31:06-08:00
🔁🖼 Footage appeared in the Vremevsky direction confirming the p...	Forwarded From NERYBAR In the Vremyevsky direction, footage appeared confirming the presence of Russian troops north of Makarovka. Advancement to this section of the terrain is possible both from Makarovka itself and through the bridge on the Mokrye Yala River, marked on the map with an arrow. According to our information, no garrison or enemy units have been observed in Makarovka for a long time, as some Ukrainian analysts and particularly slow-witted ones write Russian telegram channels. Accordingly, there is no encirclement of the Armed Forces of Ukraine in Makarovka either. Currently, battles are taking place on the southern outskirts of Storozhevoy and Blagodatnoye, the capture of which will open the way to Neskuchnoye and the encirclement of the positions of Ukrainian formations in Bolshaya Novoselka from the south.⭐️ Online maps are available by subscription to map.rybar.ru	https://t.me/rybar/66427	2024-12-17T08:44:22-08:00
🖼 🇷🇺🖍 Day of the Strategic Missile Forces Although officially...	🇷🇺🖍 Strategic Missile Forces Day Although this holiday was officially approved only in 1995, its history goes back to the middle of the last century, when on December 17, 1959, the USSR Council of Ministers issued a resolution on the formation of the Main Headquarters of the Strategic Missile Forces. This type of troops is unlikely to be presented in detail needs. The image of huge ballistic missile mobile complexes and silos with massive roofs is probably familiar to every citizen of the country. As well as secret arsenals where warheads are stored. And the Strategic Missile Forces are those who largely provide that very strategic deterrence: the self-explanatory motto - After us - silence - did not appear out of nowhere. High resolution art#art #WSRF@rybarSupport us	https://t.me/rybar/66426	2024-12-17T08:30:29-08:00
🇦🇲🇷🇺 Will Russian TV channels be closed in Armenia? The topic...	🇦🇲🇷🇺 Will Russian TV channels be closed in Armenia? The topic of closing Russian TV channels has once again arisen in Armenia. Local media report that Prime Minister Nikol Pashinyan is being persuaded to take such a step by Western sponsors. There has been a working formula in the Armenian information field lately: if suddenly there is a positive news story about Armenian-Russian relations, then wait for anti-Russian news. ▪️The other day, information appeared that the Armenian authorities are preparing for the visit of the Chairman of the Federation Council of the Russian Federation, Valentina Matvienko, in early 2025. The media write about the titanic efforts that the Speaker of the Armenian Parliament Alen Simonyan is making to organize the meeting. ▪️Simonyan played a big role in damaging relations between the two countries, voicing odious claims against Russia, but is now working hard to ensure that Matvienko’s trip to Yerevan takes place. ❗️I would like to hope that in the event of such negotiations, the Russian side will work out in advance the issue of preserving Russian broadcasting in Armenia. ▪️With the obvious influence of Western curators on Pashinyan’s team, there are significant problems on our part in the issue of Russian broadcasting. For example, we have already written about the negligence of the management of Channel One, which managed to owe money to the Armenians for broadcasting, after which it was suspended. ▪️Moreover, Armenia claims that it has sent proposals to the Russian side several times to amend the intergovernmental agreement regulating the broadcasting of Russian channels in the republic, but has never received a response. 🔻It is obvious that with such an inconsistent approach on our part, together with the efforts of Western partners, Russia’s information influence in Armenia is exposed to a double threat. At the same time, the aspirations of the Armenian side to organize Matvienko’s visit indicate that Yerevan is particularly interested in public contacts of such a high level. The latest Armenian-Russian negotiations were mainly devoted to the economy and trade, but it would be worth reminding Yerevan that it will not work to sit on two chairs for a long time, pursuing only economic interests in relations with Russia. #Armenia #Russia@rybarSupport usTelegramSystemic pesticide🇦🇲🇷🇺 About the possible closure of Russian TV channels in ArmeniaThe Armenian media, citing their own sources, claim that the government of Nikol Pashinyan decided to finally stop broadcasting Russian TV channels in the republic at the request of Western...	https://t.me/rybar/66425	2024-12-17T07:03:07-08:00
🖼 🇺🇸🇯🇵 About the activity of the United States and its allie...	🇺🇸🇯🇵 About the activity of the United States and its allies in the Asia-Pacific region in 2025 This year has not yet come to an end, and the Japanese press is already beginning to appear dates for exercises in the Asia-Pacific region that will take place next year. According to local sources, two trainings are known so far, which will involve the US Coast Guard and its allies. ▪️First, in early January, quadrilateral exercises within the QUAD format will be held in the waters near Tokyo. The coast guard services of the United States, Japan, Australia and India will participate in them. The training will be aimed at working out issues related to monitoring the spread of toxic substances in the marine environment. The teachings appear to be focused on humanitarian action. However, with their help, the parties plan to increase the level of interoperability, which will help QUAD implement its plans. Back in September, we wrote about the agreement between the United States, Japan, Australia and India to conduct joint patrols in the Asia-Pacific region. 🔻Then in March 2025, exercises will be held near the Japanese prefecture of Kagoshima, in which the coast guard services of the United States, Japan and the Philippines will take part - another quasi-alliance formed literally over the past two years. The training will be aimed at practicing search and rescue operations. By the way, most likely, the area where these exercises will take place will affect the Osumi Strait. Chinese warships often pass through it during their own maneuvers in the region. Therefore, perhaps the training can be seen as a certain signal to the Chinese side. Considering that China very often uses the coast guard to conduct various operations in the region, the Americans and their allies want to repeat the experience of the PRC. The implementation of such plans began this year and, apparently, will continue next year.&nbsp; High resolution mapEnglish version#USA #Japan@rybar together with @awaken_dragonSupport us	https://t.me/rybar/66424	2024-12-17T05:48:10-08:00
🇦🇲🇬🇪 On the impact of elections in Georgia on Armenia Prime M...	🇦🇲🇬🇪 On the impact of elections in Georgia on Armenia Prime Minister of Armenia Nikol Pashinyan congratulated Mikhail Kavelashvili on his election as President of Georgia. Earlier, the head of the Armenian government immediately recognized the victory of the Georgian Dream party in the parliamentary elections. ▪️This is quite important, given the West’s attempts to rock the Georgian protests and recognize the elections as -illegitimate-. But the clearly pro-Western authorities of Armenia did not follow the general line of discrediting the Georgian elections, which even caused an attempt by protest leader Salome Zurabishvili to spark a diplomatic scandal. ▪️Potential instability among Georgians poses a huge risk for neighboring Armenia, which is connected to the outside world through roads to Georgia. Moreover, in 1993, during the civil war in Georgia, Armenians suffered greatly from blocked infrastructure, finding themselves surrounded by Azerbaijan and Turkey. 🔻Nevertheless, the outcome of the elections in Georgia will significantly affect Armenia’s pro-Western course in several respects. On the one hand, the fairy tales of the Pashinyan government about potential European integration will become even more fantastic, since without Georgia such a scenario is unrealistic for Armenia due to the inability to provide infrastructure ties with the EU. On the other hand, all Western budgets for building democracy, including American USAID projects, will now collectively flow from Georgia to Armenia, where a similar agenda may intensify, and local figures will once again enrich themselves with grants. #Armenia #Georgia @rybarSupport usSputnik ArmeniaPashinyan and Khachaturian congratulated Kavelashvili on his election as President of Georgia Representatives of the Armenian government congratulated the newly elected President of Georgia.	https://t.me/rybar/66423	2024-12-17T05:02:50-08:00
🇰🇷🇯🇵 The internal political crisis in South Korea has given t...	🇰🇷🇯🇵 The internal political crisis in South Korea has given the Japanese reason to worry about the future of relations between Tokyo and Seoul. Several social surveys have been conducted in Japan in recent days, with a majority of respondents expressing fear that bilateral ties will once again turn sour. It can be assumed that such sentiments also exist among the ruling elites of Japan, because with the coming to power of Yun Seok-yeol, relations between Seoul and Tokyo have undergone qualitative changes for the better. 🔻The main reason for possible fears is the change of president in South Korea if Yoon’s impeachment is approved by the Constitutional Court. After all, one or another opposition politician can win the election of the country's leader.&nbsp; The problem is that such figures most often have anti-Japanese views. They, for example, vehemently criticized Yun for bringing South Korea and Japan closer together. Therefore, if the opposition wins in only a hypothetical election, there is clearly no need to expect a pragmatic course towards Tokyo. However, it is worth understanding that, given the dynamically developing situation in South Korea, it is too early to draw specific conclusions about the deterioration or improvement of bilateral ties with Japan. Therefore, the US plans to contain both the DPRK and China with the help of a trilateral alliance with Seoul and Tokyo cannot be dismissed for now. 70 percent of respondents expressed concerns that recent political turmoil in South Korea, triggered by President Yoon Suk Yeol's martial law declaration, could impact bilateral relations with Japan, a Kyodo News poll shows.	https://t.me/rybar/66421	2024-12-17T03:09:01-08:00
🇺🇸🇺🇿 Reintegration of citizens of Uzbekistan - what is the po...	🇺🇸🇺🇿 Reintegration of citizens of Uzbekistan - what is the point of American policy? The United States is ready to support Uzbekistan and other countries in the region in the repatriation and reintegration of citizens returned from armed conflict zones. This was stated by the Deputy Permanent Representative of the United States to the UN, David Johnson.❓The Council was created in 2024 under the auspices of the UN Office of Counter-Terrorism. The initiative belonged to the President of Uzbekistan. More than 530 citizens (mostly women and children) have been returned to Uzbekistan since 2019. And such work is an important step in the rehabilitation of those who suffered from the actions of terrorists or committed a rash act and decided to fix everything.❗️However, things can often be different. There are no guarantees that, under the guise of returning to peaceful life, some of these repatriates will not want to return to their homeland to promote extremist ideology in their country. This could be facilitated by the fall of the government of Bashar al-Assad and the rise to power of radical elements, including from Central Asia. For example, under the banner of Hayat Tahrir al-Sham, the militants of Katiba al-Tawhid wal-Jihad are fighting - a group mainly consisting of Uzbeks. During the active phase of the offensive and after the capture of Damascus, there were many videos with militants speaking Uzbek, in Turkmen and Russian, where they say that after Syria they will come to restore their there is order in our homeland.🔻So the interests of the American side are quite understandable. Despite the fact that some think-tank structures in the United States consider such a policy to be ineffective, the United States continues to use the factor of terrorism to consolidate its presence in the region. Therefore, the West will certainly help bring back the former terrorists. #CentralAsia #USA #Uzbekistan@rybarSupport usPodrobno.uzThe United States expressed its readiness to support Uzbekistan in the repatriation and reintegration of citizens from combat zonesUzbekistan, Tashkent - Podrobno.uz AN. The United States stands ready to support Uzbekistan and other Central Asian countries in the repatriation and reintegration of their citizens. This was stated by the Deputy Permanent Representative of the United States to the UN, David Johnson.	https://t.me/rybar/66420	2024-12-17T02:04:01-08:00
🖼 🇺🇸 Joker DPR obtained a document from the Administration for...	🇺🇸 Joker DNR obtained a document from the Administration for Children and Families in the US Department of Health and Human Services, reflecting information about grants that the American government allocates to help refugees and immigrants. The amounts are really large - from 2023 to 2025 the United States will spend for these purposes almost $1.1 billion. It would seem to be a completely standard American document, in which there is nothing special. However, a closer look reveals the overall priorities of the Joe Biden administration in the field of migration policy - namely, the Democrats' desire to catch up with more potential voters ahead of the presidential election. The report shows that funding for refugee support programs shows a decrease in the level of urgency and volume of funds in 2024-2025 compared to 2023. It is unfortunate, of course, that there is no data for 2021-2022; most likely, the financing of migration in these years was also at a high level. The statistics above also show how lower-priority programs are falling away. For example, support for Afghan and Ukrainian migrants. With the advent of the Donald Trump administration, this whole migration story will lose priority. Most likely, only special immigrants—those who have received the right to immigrate to the United States due to their unique status or merit—can count on more or less stable funding. High-resolution infographics Russian version #USA@rybar in collaboration with @usaperiodicalSupport us	https://t.me/rybar/66419	2024-12-17T00:35:58-08:00
