Title	Description	Link	pubDate
💬 @PoliticsGR Commentary 🇯🇵 This is the closest election in de...	💬 @PoliticsGR Commentary🇯🇵 This is the closest election in decades and it’s quite possible for the LDP to lose its majority. The only ways to prevent it would be to expand the governing coalition with parties such as Ishin and DPP.	https://t.me/PoliticsGR/2781	2024-10-27T05:22:04-07:00
🖼 🇯🇵 Japanese General Election 2024 Results (273/465 seats): �...	🇯🇵 Japanese General Election 2024 Results (273/465 seats):🗳 LDP: 112🗳 CDP: 92🗳 Ishin: 19🗳 Komeito: 14🗳 JCP: 5🗳 DPP: 18🗳 Reiwa: 6🗳 SDP: 1🗳 Sanseitō: 0🗳 CPJ: 1🗳 Other: 5🗺 @PoliticsGR	https://t.me/PoliticsGR/2780	2024-10-27T05:15:56-07:00
🇯🇵🇲🇩🇧🇬 Long election day for sure.	🇯🇵🇲🇩🇧🇬 Long election day for sure.	https://t.me/PoliticsGR/2779	2024-10-27T03:45:51-07:00
📊 🇧🇬 Which party do you support in the Bulgarian elections?	🇧🇬 Which party do you support in the Bulgarian elections?Anonymous Poll0% - 💙 GERB–SDS (Conservatism)0% - 💙 PP-DB (Liberalism)0% - 🧡 Vazrazdhane (Nationalism)0% - 💙 APS/DPS-NN (Turkish minority interests)0% - ❤️ BSP–OL (Social Democracy)0% - 💙 ITN (Populism)0% - ❤️ Velichie (National Conservatism)100% - 🖤 MECh (Populism)0% - 💙 SB (National Liberalism)	https://t.me/PoliticsGR/2778	2024-10-27T03:45:01-07:00
🇧🇬 Another election is held in Bulgaria and people will vote fo...	🇧🇬 Another election is held in Bulgaria and people will vote for the National Assembly and the next government (or not).📃 Main parties and candidates:💙 GERB–SDS (Conservatism): Boyko Borisov💙 PP-DB (Liberalism): Kiril Petkov🧡 Vazrazdhane (Nationalism): Kostadin Kostadinov 💙 APS (Turkish minority interests): Dzhevdet Chakarov💙 DPS–NN (Turkish minority interests): Delyan Peevski❤️ BSP–OL (Social Democracy): Atanas Zafirov💙 ITN (Populism): Slavi Trifonov❤️ Velichie (National Conservatism): Ivelin Mihaylov📃 Other parties competing to enter parliament:🖤 MECh (Populism): Radostin Vasilev💙 SB (National Liberalism): Petar Moskov🗳 Given the political crisis since 2021, there are no topics to follow and it’s likely that a new election will be held. A common rivalry is between pro-Western and pro-Russian parties.📊 Polls give GERB–SDS a safe lead, with PP-DB and Vazrazhdane fighting for the second place:🗳 GERB–SDS: 24.5-27%🗳 PP-DB: 14-16.5%🗳 Vazrazdhane: 14-15.5%🗳 APS: 8-10%🗳 BSP–OL: 6.5-9%🗳 DPS–NN: 6-8%🗳 ITN: 4-6%🗳 Velichie: 2.5-4%🗳 MECh: 2.5-4%🗳 SB: 1.5-3%🗳 Polls will remain open until 20:00 EEST. The electoral threshold is 4%	https://t.me/PoliticsGR/2777	2024-10-27T03:42:06-07:00
🔁 🇬🇪 - All votes have been counted, Georgian Dream receive 54....	Forwarded From Thermopylae🇬🇪 - All votes have been counted, Georgian Dream receive 54.2%.Follow: @ThermopylaeNews	https://t.me/PoliticsGR/2775	2024-10-27T03:15:06-07:00
📊 🇲🇩 Among the two candidates, who would you support to win th...	🇲🇩 Among the two candidates, who would you support to win the election?Anonymous Poll33% - 💛 Maia Sandu (PAS)67% - ❤️ Alexandr Stoianoglo (PSRM)	https://t.me/PoliticsGR/2774	2024-10-27T03:12:10-07:00
🇲🇩 Today it’s also the second round of the presidential electio...	🇲🇩 Today it’s also the second round of the presidential election in Moldova.📃 Main parties and candidates:💛 Maia Sandu (PAS): incumbent President❤️ Alexandr Stoianoglo (PSRM): former Prosecutor General (2019-2020)📊 Only a single hypothetical poll was conducted between 19/9 and 10/10, giving Sandu a close lead:🗳 Sandu: 40.6%🗳 Stoianoglo: 36.4%🗳 Polls will remain open until 21:00 EEST.	https://t.me/PoliticsGR/2773	2024-10-27T03:10:45-07:00
📊 🇯🇵 Which party do you support in the Japanese elections?	🇯🇵 Which party do you support in the Japanese elections?Anonymous Poll17% - 💚💜 LDP-Komeito (Conservatism-Centrism)0% - 💙 CDP (Liberalism)0% - 💚 Ishin (Libertarian Conservatism)17% - ❤️ JCP (Communism)0% - 💛 DPP (Liberal Conservatism)0% - 💜 Reiwa (Progressivism)17% - 💙 SDP (Social Democracy)50% - 🧡 Sanseitō (Nationalism)	https://t.me/PoliticsGR/2771	2024-10-27T03:05:30-07:00
🇯🇵 Today it’s election day in Japan and people will vote for th...	🇯🇵 Today it’s election day in Japan and people will vote for the House of Representatives and the next government.📃 Main parties and candidates:💚 LDP (Conservatism): Shigeru Ishiba (incumbent Prime Minister)💙 CDP (Liberalism): Yoshihiko Noda💚 Ishin (Libertarian Conservatism): Nobuyuki Baba 💜 Komeito (Centrism): Keiichi Ishii❤️ JCP (Communism): Tomoko Tamura💛 DPP (Liberal Conservatism): Yuichiro Tamaki💜 Reiwa (Progressivism): Tarō Yamamoto💙 SDP (Social Democracy): Mizuho Fukushima🧡 Sanseitō (Nationalism): Sohei Kamiya🗳 Given the unpopularity of former Japanese PM Fumio Kishida, the opposition has began rising, with LDP and CDP ramping up the attacks on each other. The last a different party than LDP governed was between 2009 and 2012, with CDP leader Noda being the PM in the last year. An LDP scandal about the misuse of campaign funds aggravated the situation for the government.📊 Polls give LDP a safe lead despite the issues. The following polls are based on party identification and include undecided and unaffiliated voters, which is why actual results will be higher:🗳 LDP: 31-40%🗳 CDP: 8-15%🗳 Ishin: 2-5%🗳 Komeito: 2-5%🗳 JCP: 2-5%🗳 DPP: 2-5%🗳 Reiwa: 2-4%🗳 Sanseitō: 0.5-1.5%🗳 SDP: 0.5-1%🗳 Polls will remain open until 20:00 JST. There is no electoral threshold.	https://t.me/PoliticsGR/2770	2024-10-27T03:05:06-07:00
🔁 🇵🇸 🇮🇱 - The attacker has been named as Rami Nasrallah, an ...	Forwarded From Thermopylae🇵🇸 🇮🇱 - The attacker has been named as Rami Nasrallah, an Israeli national from the mainly Arab town of Qalansawe.Follow: @ThermopylaeNews	https://t.me/PoliticsGR/2769	2024-10-27T02:32:06-07:00
🇮🇱 At least 35 are wounded from the attack, 6 of them are in se...	🇮🇱 At least 35 are wounded from the attack, 6 of them are in serious condition.📝 Times of Israel🗺 @PoliticsGR	https://t.me/PoliticsGR/2768	2024-10-27T02:30:42-07:00
🇱🇧🇮🇱 The IDF announced 4 deaths today from the ground invasio...	🇱🇧🇮🇱 The IDF announced 4 deaths today from the ground invasion in Lebanon.📝 Ynet🗺 @PoliticsGR	https://t.me/PoliticsGR/2767	2024-10-27T01:58:19-07:00
🔁🖼 🇮🇱❌🇵🇸 — The operation occured around here where the main...	Forwarded From Geopolitics Watch (XLevant)🇮🇱❌🇵🇸 — The operation occured around here where the main Mossad base is located and few military camps are around. Street view not available there.	https://t.me/PoliticsGR/2766	2024-10-27T01:55:12-07:00
🎬🖼 🇮🇱 A bus ran over Israeli soldiers near a military base at...	🇮🇱 A bus ran over Israeli soldiers near a military base at Tel Aviv.So far Israeli media mention only injuries, with forecasts ranging from 16 to 40, while Arab media say there are 5 deaths.📝 Al Mayadeen, Times of Israel, Ynet🗺 @PoliticsGR	https://t.me/PoliticsGR/2763	2024-10-27T01:55:06-07:00
🇺🇦🇺🇳🇷🇺 Volodymyr Zelenskyy has rejected a plan for the UN s...	🇺🇦🇺🇳🇷🇺 Volodymyr Zelenskyy has rejected a plan for the UN secretary general António Guterres to visit Ukraine due to&nbsp;his attendance at this week's BRICS summit in Russia.📝 Euractiv🗺 @PoliticsGR	https://t.me/PoliticsGR/2762	2024-10-26T11:20:10-07:00
🔁🖼 🇸🇦🫣 - The militant group in Saudi Arabia that -launched a...	Forwarded From Geopolitics Watch (percy)🇸🇦🫣 - The militant group in Saudi Arabia that -launched a drone attack- on Israel has seemingly lied.The footage posted by the group appears to be awfully similar to a video posted by the Iraqi Resistance factions, launching a -Sayyad-107- Loitering Drone. They have simply flipped the video, adjusted the saturation and censored the ground to avoid suspicion.	https://t.me/PoliticsGR/2759	2024-10-26T11:17:12-07:00
↩️ 🇬🇪 Any result should be taken with a grain of salt, at this ...	PoliticsGR - Geopolitics, Intel, News, Statistics: 🇬🇪 Georgian Parliamentary Election 2024 Results (70.91% Vote Count): 🗳 GD: 52.99% 🗳 Coalition for Change: 11.20% 🗳 UNM: 9.83% 🗳 Strong Georgia: 9.02% 🗳 For Georgia: 8.22% 🗳 NPC-Girchi: 3.22% 🗳 APG: 2.53% 🗳 Other: 2.99% 🗺 @PoliticsGR 🇬🇪 Any result should be taken with a grain of salt, at this point it’s possible to see a completely different image tomorrow.🗺 @PoliticsGR	https://t.me/PoliticsGR/2756	2024-10-26T11:15:43-07:00
🖼 🇬🇪 Georgian Parliamentary Election 2024 Results (70.91% Vote...	🇬🇪 Georgian Parliamentary Election 2024 Results (70.91% Vote Count):🗳 GD: 52.99%🗳 Coalition for Change: 11.20%🗳 UNM: 9.83%🗳 Strong Georgia: 9.02%🗳 For Georgia: 8.22%🗳 NPC-Girchi: 3.22%🗳 APG: 2.53%🗳 Other: 2.99%🗺 @PoliticsGR	https://t.me/PoliticsGR/2755	2024-10-26T11:10:06-07:00
🔁 🇬🇪 - Partial results give Georgian Dream as a clear winner o...	Forwarded From Global Intel Watch (Cody)🇬🇪 - Partial results give Georgian Dream as a clear winner of the election with 52% after 69% of votes counted - Pilot Polls	https://t.me/PoliticsGR/2754	2024-10-26T10:27:55-07:00
🖼 🇬🇪 Bidzina Ivanishvili speaking at the rally of Georgian Dre...	🇬🇪 Bidzina Ivanishvili speaking at the rally of Georgian Dream.🗺 @PoliticsGR	https://t.me/PoliticsGR/2752	2024-10-26T10:15:07-07:00
💬 @PoliticsGR Commentary 🇬🇪🇲🇩 For me, this is the most polar...	💬 @PoliticsGR Commentary🇬🇪🇲🇩 For me, this is the most polarised election I have seen in years, probably after the US election in 2020. And there are stark differences compared to Moldova.Moldova is led by a pro-European government and since 2022 it has outlawed media perceived to be pro-Russian (Canal 2, Prime), thus stripping the opposition of media voices. This allowed Sandu to accuse Russia of interfering last Sunday in order to influence the result.Georgia, on the other hand, has various types of media, each of them promoting its own narrative. The government ones (Imedi TV, Rustavi 2) are promoting polls by GORBI, which show Georgian Dream at a safe position, while opposition media (Formula TV, Mtavari TV) publish polls that show the opposition being able to govern. This could explain the incidents of violence and attempted vote rigging we saw today.By the way, the electoral commission has yet to publish an official vote count.	https://t.me/PoliticsGR/2750	2024-10-26T09:35:35-07:00
🖼 🇬🇪 Georgian Parliamentary Election 2024 Exit Poll (GORBI): �...	🇬🇪 Georgian Parliamentary Election 2024 Exit Poll (GORBI):🗳 GD: 56.1%🗳 Coalition for Change: 12.6%🗳 UNM: 11.6%🗳 Strong Georgia: 7.0%🗳 For Georgia: 4.8%🗳 NPC-Girchi: 3.0%🗳 APG: 2.2%🗳 Other: 2.7 %🗺 @PoliticsGR	https://t.me/PoliticsGR/2749	2024-10-26T09:10:06-07:00
🖼 🇬🇪 Georgian Parliamentary Election 2024 Exit Poll (HarrisX):...	🇬🇪 Georgian Parliamentary Election 2024 Exit Poll (HarrisX):🗳 GD: 42.0%🗳 UNM: 18.0%🗳 Coalition for Change: 13.0%🗳 Strong Georgia: 9.0%🗳 For Georgia: 8.0%🗳 Other: 10.0 %🗺 @PoliticsGR	https://t.me/PoliticsGR/2748	2024-10-26T09:09:59-07:00
🎬 🇸🇦🇮🇱 A Saudi-based Shia group called 'Islamic Resistance i...	🇸🇦🇮🇱 A Saudi-based Shia group called 'Islamic Resistance in the Land of Two Holy Mosques' claimed a drone strike against Israel in its first operation.🗺 @PoliticsGR	https://t.me/PoliticsGR/2747	2024-10-26T08:15:27-07:00
🎬 🇬🇪 Footage from electoral violence in Georgia. The Interior ...	🇬🇪 Footage from electoral violence in Georgia.The Interior Ministry has opened up a criminal case in relation to some events.🗺 @PoliticsGR	https://t.me/PoliticsGR/2743	2024-10-26T07:50:06-07:00
🇮🇱🇮🇷 The number of Iranian deaths due to Israeli strikes has ...	🇮🇱🇮🇷 The number of Iranian deaths due to Israeli strikes has reached 4.📝 Apa.az 🗺 @PoliticsGR	https://t.me/PoliticsGR/2742	2024-10-26T07:37:09-07:00
🇮🇷🇮🇱 The Iranian Foreign Ministry says that Tehran is entitle...	🇮🇷🇮🇱 The Iranian Foreign Ministry says that Tehran is entitled and duty-bound to defend itself against the Zionist regime’s acts of aggression that took place earlier today.📝 IRNA🗺 @PoliticsGR	https://t.me/PoliticsGR/2740	2024-10-26T07:35:57-07:00
🇮🇷🇵🇰🏴 The terrorist group Jaish Al Adl, which frequently tar...	🇮🇷🇵🇰🏴 The terrorist group Jaish Al Adl, which frequently targets Iranian security forces, has claimed responsibility for the attack.📝 Anadolu Agency🗺 @PoliticsGR	https://t.me/PoliticsGR/2739	2024-10-26T07:32:56-07:00
🔁🎬 🇮🇷❌🇵🇰 — 10 police officers killed in a terrorist attack ...	Forwarded From Geopolitics Watch (XLevant)🇮🇷❌🇵🇰 — 10 police officers killed in a terrorist attack in Goharkoh, Sistan and Baluchistan.	https://t.me/PoliticsGR/2736	2024-10-26T07:30:21-07:00
↩️📊 🇬🇪 Which party do you support in the Georgian elections?	PoliticsGR - Geopolitics, Intel, News, Statistics: 🇬🇪 Today it’s election day in Georgia and people will vote for the Parliament and the next government. 📃 Main alliances/parties and candidates: 💙 GD (Populism): Irakli Kobakhidze (incumbent Prime Minister) ❤️ UNM (Liberal Conservatism): Tina Bokuchava 💚 Coalition… 🇬🇪 Which party do you support in the Georgian elections?Anonymous Poll0% - 💙 GD (Populism)100% - ❤️ UNM (Liberal Conservatism)0% - 💚 Coalition for Change (Liberalism)0% - 💛 Strong Georgia (Progressivism)0% - 💜 For Georgia (Social Democracy)0% - 💛 APG (Nationalism)0% - 💚 NPC-Girchi (Libertarianism)0% - ❤️ GLP (Social Democracy)	https://t.me/PoliticsGR/2734	2024-10-26T02:35:13-07:00
📊 🇮🇷🇮🇱 Do you believe Iran needs to attack Israel?	🇮🇷🇮🇱 Do you believe Iran needs to attack Israel?Anonymous Poll33% - Yes.67% - No.	https://t.me/PoliticsGR/2733	2024-10-26T02:30:33-07:00
🇮🇷🇮🇱 Iran has conveyed a message to Israel through a foreign ...	🇮🇷🇮🇱 Iran has conveyed a message to Israel through a foreign intermediary, saying it will not retaliate for the attack.📝 Ynet🗺 @PoliticsGR	https://t.me/PoliticsGR/2732	2024-10-26T02:10:06-07:00
🖼 🇱🇧🇮🇱 Hezbollah struck the northern town of Majd Al Krum on...	🇱🇧🇮🇱 Hezbollah struck the northern town of Majd Al Krum on Friday, 2 deaths and 7 injuries reported.📝 Times of Israel🗺 @PoliticsGR	https://t.me/PoliticsGR/2731	2024-10-26T02:05:33-07:00
🇱🇧🇮🇱 Hezbollah struck the northern town of Majd Al Krum on Fr...	🇱🇧🇮🇱 Hezbollah struck the northern town of Majd Al Krum on Friday, 2 deaths and 7 injuries reported.📝 Times of Israel🗺 @PoliticsGR	https://t.me/PoliticsGR/2730	2024-10-26T02:05:06-07:00
🔁 🇺🇸🇬🇧 - Outraged attendees of an Open Society Foundation me...	Forwarded From Global Intel Watch (СС)🇺🇸🇬🇧 - Outraged attendees of an Open Society Foundation meeting in London leaked to Vanity Fair the presence of Sohrab Ahmari, who along with Matthew Schmitz runs conservative publication Compact. As well as OSF, Compact is Funded by Peter Thiel, and JD Vance mentor Thomas Klingenstein. Attendees told Vanity Fair -The tension in London was palpable- and -It was weird to me the whole f***ing time-.It’s possible this may be the beginning of larger OSF effort funding certain conservative outlets to combat the rise of Anti-Semitism and other more ‘extreme’ ideologies on the right.	https://t.me/PoliticsGR/2729	2024-10-26T02:02:11-07:00
🇮🇱🇮🇷 The Iranian army announces the martyrdom of two soldiers...	🇮🇱🇮🇷 The Iranian army announces the martyrdom of two soldiers as a result of the Israeli strikes.📝 Al Manar🗺 @PoliticsGR	https://t.me/PoliticsGR/2728	2024-10-26T02:00:06-07:00
🇬🇪 Today it’s election day in Georgia and people will vote for ...	🇬🇪 Today it’s election day in Georgia and people will vote for the Parliament and the next government.📃 Main alliances/parties and candidates:💙 GD (Populism): Irakli Kobakhidze (incumbent Prime Minister)❤️ UNM (Liberal Conservatism): Tina Bokuchava💚 Coalition for Change (Liberalism): Nika Gvaramia, Nika Melia, Zurab Japaridze, Elene Khoshtaria 💛 Strong Georgia (Progressivism): Mamuka Khazaradze💜 For Georgia (Social Democracy): Giorgi Gakharia📃 Other parties competing to enter parliament:💛 APG (Nationalism): Irma Inashvili, Davit Tarkhan Mouravi💚 NPC-Girchi (Libertarianism): Iago Khvichia❤️ GLP (Social Democracy): Shalva Natelashvili🗳 Like the elections in Moldova, the main topic dominating the elections was foreign policy, with GD officials accusing the West of supporting the liberal opposition and wanting to open a second front against Russia. Georgian Dream campaigned on the defence of traditional values and maintaining peace with Russia while advancing European integration goals. Opposition parties focused on economic liberalisation and European integration, except for the AFP, which promoted a conservative agenda.📊 Polls are conducted on behalf of partisan media, therefore results vary, although GD is steadily shown ahead:🗳 GD: 32-35% (55-60% on pro-government media)🗳 UNM: 15-20% (13-14% on pro-government media)🗳 Coalition for Change: 12-18% (9-10% on pro-government media)🗳 Strong Georgia: 8-12% (3-5% on pro-government media)🗳 For Georgia: 6-11% (3-4% on pro-government media)🗳 NPC-Girchi: 3-6%🗳 APG: 3-5%🗳 GLP: 2-5%🗳 Polls will remain open until 20:00 GET. The electoral threshold is 5%.	https://t.me/PoliticsGR/2727	2024-10-26T00:00:11-07:00
🇷🇺🇮🇷🇮🇱 According to a source, Russia provided intelligence ...	🇷🇺🇮🇷🇮🇱 According to a source, Russia provided intelligence to Iran ahead of the attack. It also urged Tehran to limit escalation.📝 Sky News Arabia, Ynet🗺 @PoliticsGR	https://t.me/PoliticsGR/2726	2024-10-25T23:30:10-07:00
🇮🇷🇮🇱 Iran has announced it resumed flights across the country...	🇮🇷🇮🇱 Iran has announced it resumed flights across the country, as they were halted due to Israeli strikes.📝 IRNA, Times of Israel🗺 @PoliticsGR	https://t.me/PoliticsGR/2725	2024-10-25T23:27:06-07:00
🖼 🇮🇱🇱🇧 The IDF destroyed ammunition confiscated from Hezboll...	🇮🇱🇱🇧 The IDF destroyed ammunition confiscated from Hezbollah in south Lebanon today which triggered warnings of a 4.9 magnitude earthquake in northern Israel, Lebanon and other countries.📝 Ynet🗺 @PoliticsGR	https://t.me/PoliticsGR/2724	2024-10-25T23:22:06-07:00
🇲🇾🇸🇦🇮🇱🇮🇷 Malaysia and Saudi Arabia condemned the Israeli ...	🇲🇾🇸🇦🇮🇱🇮🇷 Malaysia and Saudi Arabia condemned the Israeli attack on Iran.📝 Al Jazeera🗺 @PoliticsGR	https://t.me/PoliticsGR/2723	2024-10-25T23:20:06-07:00
🔁🖼 🇮🇱🇮🇷⚡️ Israel sent message to Iran ahead of attack and w...	Forwarded From TabZ - Alternative Media🇮🇱🇮🇷⚡️ Israel sent message to Iran ahead of attack and warned against response — Axios-The Israelis made it clear to the Iranians in advance what they are going to attack in general and what they are not going to attack,- one source told Axios.Two sources reported that Israel warned Iran not to retaliate, stating that any response, especially one harming Israeli civilians, would prompt a larger and more forceful Israeli attack.Follow me on X | Subscribe to this channel @tabzlive ☑️	https://t.me/PoliticsGR/2722	2024-10-25T23:16:00-07:00
🎬 🇮🇱🇮🇷 The Israeli attacks across Iran are now over! Two Isr...	🇮🇱🇮🇷 The Israeli attacks across Iran are now over!Two Israeli officials told the New York Times that the attack in Iran ended by about 5am after hitting roughly 20 sites over the course of the night.📝 NYT🗺 @PoliticsGR Video is too big	https://t.me/PoliticsGR/2721	2024-10-25T19:59:26-07:00
🎬 🇮🇱🇮🇷 Impact in Tehran, Iran! (From the second wave of atta...	🇮🇱🇮🇷 Impact in Tehran, Iran!(From the second wave of attacks)🗺 @PoliticsGR	https://t.me/PoliticsGR/2720	2024-10-25T19:52:23-07:00
🎬 🇮🇱🇮🇷 Three waves of strikes were carried out on Iranian ta...	🇮🇱🇮🇷 Three waves of strikes were carried out on Iranian targets!The first wave targeted Iranian air defense systems, while the second and third waves targeted on missile and drone bases, as well as production facilities.🗺 @PoliticsGR	https://t.me/PoliticsGR/2718	2024-10-25T19:51:24-07:00
↩️🎬 🇮🇱🇮🇷 Khordad interceptor wreckage fell on the the highwa...	PoliticsGR - Geopolitics, Intel, News, Statistics: 🇮🇱🇮🇷 Israel's retaliatory attack on Iran has started tonight! There have been two waves of attacks targeting Tehran and it's vicinity, which were intercepted by air defenses. The purpose of these first waves has been to drain and exhaust the air defenses… 🇮🇱🇮🇷 Khordad interceptor wreckage fell on the the highway in Tehran, Iran.(From first wave of attacks)🗺 @PoliticsGR	https://t.me/PoliticsGR/2717	2024-10-25T19:24:57-07:00
🎬 🇮🇱🇮🇷 Israel's retaliatory attack on Iran has started tonig...	🇮🇱🇮🇷 Israel's retaliatory attack on Iran has started tonight!There have been two waves of attacks targeting Tehran and it's vicinity, which were intercepted by air defenses. The purpose of these first waves has been to drain and exhaust the air defenses so they can strike hard in the end.Israel also conducted preemptive strikes on radar systems in Syria to -blind- Iran's air defense.📝 The Jerusalem Post, Al-Mayadeen, Iranian media🗺 @PoliticsGR	https://t.me/PoliticsGR/2713	2024-10-25T19:14:57-07:00
📊 Macroeconomic Indicators Update (25/10/2024): 🇭🇺 Unemploymen...	📊 Macroeconomic Indicators Update (25/10/2024):🇭🇺 Unemployment Rate: 4.3% ⬆️ 4.6%🇪🇸 Unemployment Rate: 11.27% ⬇️ 11.21%🇩🇪 Ifo Business Climate: 85.4 ⬆️ 86.5🇧🇦 Inflation Rate y/y: 1.3% ⬇️ 0.8%🇲🇴 Inflation Rate y/y: 0.74% ⬇️ 0.59%🇷🇺 Interest Rate: 19.0 ⬆️ 21.0🇨🇦 Retail Sales y/y: 0.9% ⬆️ 1.4%📝 Myfxbook, Tradays🗺 @PoliticsGR	https://t.me/PoliticsGR/2712	2024-10-25T13:15:36-07:00
🎬 🇮🇱🇱🇧 Israeli strike in Haret Hreik, Beirut. 📝 Bint Jbeil ...	🇮🇱🇱🇧 Israeli strike in Haret Hreik, Beirut.📝 Bint Jbeil🗺 @PoliticsGR	https://t.me/PoliticsGR/2711	2024-10-25T13:15:30-07:00
🇮🇱🇺🇸🇩🇪🇮🇷 US CENTCOM announced that it has transferred F-1...	🇮🇱🇺🇸🇩🇪🇮🇷 US CENTCOM announced that it has transferred F-16s from the Spangdahlem base in Germany to a base in the Middle East. 📝 Axios🗺 @PoliticsGR	https://t.me/PoliticsGR/2710	2024-10-25T10:30:55-07:00
🇷🇺 The Central Bank of Russia has raised its interest rate by 2...	🇷🇺 The Central Bank of Russia has raised its interest rate by 200 basis points to 21%, indicating a further rise in December.This is higher than the 20% interest rate following the invasion of Ukraine, even though inflation stands at 8.6%, about half of the rate of early 2022. The rise can be attributed to labour shortages and constant price growth, according to the head of the bank, Elvira Nabiullina. However, Nabiullina said there is no risk of recession in the forecast.📝 TASS🗺 @PoliticsGR	https://t.me/PoliticsGR/2709	2024-10-25T10:30:06-07:00
🇫🇷🇲🇦 France aims to boost its partnership with Morocco on tig...	🇫🇷🇲🇦 France aims to boost its partnership with Morocco on tightening migration policies.The issue of migration will be discussed in a few days, as French president Emmanuel Macron is to make a state visit to Morocco on October 28.📝 Euractiv🗺 @PoliticsGR	https://t.me/PoliticsGR/2708	2024-10-25T09:50:06-07:00
🇱🇧🇮🇱 During the day, Hezbollah announced it targeted Israeli ...	🇱🇧🇮🇱 During the day, Hezbollah announced it targeted Israeli gatherings across battlefields in Lebanon and Merkava tanks.Israeli media reported security incidents as well, with Ynet correspondent Yoav Zitun mentioning 5 deaths in Lebanon, when a building they were in was bombed.📝 Ynet🗺 @PoliticsGR	https://t.me/PoliticsGR/2707	2024-10-25T09:48:01-07:00
🔁🖼 🇹🇷❌🇸🇾🇹🇷 — Turkish airstrikes targeted oil fields contr...	Forwarded From Geopolitics Watch (XLevant)🇹🇷❌🇸🇾🇹🇷 — Turkish airstrikes targeted oil fields controlled by SDF militias near Al-Qahtaniyah town, northeast of Hasakah.	https://t.me/PoliticsGR/2706	2024-10-25T09:47:06-07:00
🔁🎬 🇱🇧🇮🇱🚨 Hezbollah released footage of their fighters targ...	Forwarded From TabZ - Alternative Media🇱🇧🇮🇱🚨 Hezbollah released footage of their fighters targeting an Israeli Merkava tank on Israeli soil in the settlement of Zar'it. (Oct. 19)-Targeting a Merkava tank in the settlement of Zar'it, north of occupied Palestine-Follow me on X | Subscribe to this channel @tabzlive ☑️ Video is too big	https://t.me/PoliticsGR/2705	2024-10-25T09:45:08-07:00
🎬 🇮🇱🇵🇸 A group of Israeli protesters crossed the security ba...	🇮🇱🇵🇸 A group of Israeli protesters crossed the security barrier into the Gaza Strip last night. They were quickly detained by the IDF and handed over to the Israeli police.📝 Israeli media🗺 @PoliticsGR	https://t.me/PoliticsGR/2702	2024-10-24T21:21:29-07:00
🎬🖼 🇮🇱🇱🇧 An Israeli airstrike in southern Lebanon targeted a...	🇮🇱🇱🇧 An Israeli airstrike in southern Lebanon targeted a hotel in the Hasbaya area, resulting in the deaths of two Al-Mayadeen employees, a photojournalist and a technician, as well as a journalist from Al-Manar. The strike hit a chalet and hotel in the mountainous region, where journalists from various Lebanese media outlets were present.📝 QNN, Al-Mayadeen🗺 @PoliticsGR	https://t.me/PoliticsGR/2700	2024-10-24T20:44:21-07:00
🇮🇷 Iranian Supreme Leader Ali Khamenei has ordered the nation’s...	🇮🇷 Iranian Supreme Leader Ali Khamenei has ordered the nation’s Armed Forces to prepare for the possibility of war while also emphasizing efforts to avoid direct conflict. Khamenei instructed military leaders to develop various strategies to respond to potential Israeli aggression, with the scale of Iran’s retaliation to depend on the severity of Israel’s attacks.📝 The New York Times🗺 @PoliticsGR	https://t.me/PoliticsGR/2699	2024-10-24T20:39:24-07:00
🎬 🇷🇺🇹🇷🇸🇾 Russian warplanes targeted positions of the Turki...	🇷🇺🇹🇷🇸🇾 Russian warplanes targeted positions of the Turkish-backed Ansar al-Tawhid in Jabal al-Zawiya, northwest Syria.🗺 @PoliticsGR	https://t.me/PoliticsGR/2698	2024-10-24T14:57:48-07:00
📊 Macroeconomic Indicators Update (24/10/2024): 🇦🇺 Composite P...	📊 Macroeconomic Indicators Update (24/10/2024):🇦🇺 Composite PMI: 49.6 ⬆️ 49.8🇰🇷 GDP y/y: 2.3% ⬇️ 1.5%🇯🇵 Composite PMI: 52.0 ⬇️ 49.4🇲🇾 Inflation Rate y/y: 1.9% ⬇️ 1.8%🇮🇳 Composite PMI: 58.3 ⬆️ 58.6🇳🇴 Unemployment Rate: 4.0% ➡️ 4.0%🇫🇷 Composite PMI: 48.6 ⬇️ 47.3🇩🇪 Composite PMI: 47.5 ⬆️ 48.4🇪🇺 Composite PMI: 49.6 ⬆️ 49.7🇹🇼 Unemployment Rate: 3.36% ⬆️ 3.38%🇺🇾 Unemployment Rate: 8.4% ⬇️ 8.1%📝 Myfxbook, Tradays🗺 @PoliticsGR	https://t.me/PoliticsGR/2697	2024-10-24T13:55:34-07:00
